filename,normalized_category,normalized_subcategory,confidence,source
train_118_det100_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det0_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det112_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det104_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det109_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_117_det9_crop.jpg,Personal Care & Beauty,Deodorant,1.0,gemini
train_118_det108_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det111_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det120_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det118_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det110_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det10_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det117_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det121_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det115_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det114_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det116_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det113_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det122_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det130_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det11_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det128_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det127_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det119_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det132_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det126_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det124_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det125_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det12_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det131_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det123_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det129_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det139_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det133_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det136_crop.jpg,Personal Care & Beauty,Perfume & Fragrance,1.0,gemini
train_118_det141_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det135_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det140_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det144_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det134_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det142_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det138_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det137_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det18_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det143_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det29_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det16_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det19_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det15_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det24_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det21_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_118_det14_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det1_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det22_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det35_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det20_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det17_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_118_det13_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det25_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det27_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det23_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det32_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det31_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det26_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det38_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det33_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det28_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det2_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det36_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det3_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det34_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det41_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det37_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det40_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det54_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det56_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det43_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det45_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det39_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det46_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det55_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det50_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det47_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det4_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det49_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det60_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det58_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det57_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det145_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det44_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det52_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det30_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det42_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det65_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det68_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det62_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det51_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det5_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det48_crop.jpg,Pet Care,Pet Food & Supplies,1.0,gemini
train_118_det66_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det61_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det63_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det67_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det59_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det64_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det53_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det75_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det77_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det72_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det69_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det6_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det78_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det74_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det71_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det73_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det70_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det79_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det86_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det89_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det87_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det80_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det81_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det85_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det90_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det84_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det82_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det76_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det91_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det88_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det93_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det99_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det83_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det94_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det96_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det98_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det8_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_118_det7_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_118_det97_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_118_det9_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_118_det92_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_119_det109_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_118_det95_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det104_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det105_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det110_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det102_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det114_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det0_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det115_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det101_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det106_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det107_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det100_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det12_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det103_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det10_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det117_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det108_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det116_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det113_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det112_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det111_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det11_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det1_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det17_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det16_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det19_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det14_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det18_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det15_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det13_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det20_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det25_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det23_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det21_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det24_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det31_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det26_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det29_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det22_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_119_det30_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det37_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det27_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det34_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det28_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det3_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det32_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det33_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det35_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det38_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det42_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_119_det39_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det36_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det2_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det49_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det43_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det44_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det40_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det47_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det41_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det45_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det4_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det46_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det48_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det51_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det50_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det55_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det52_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det54_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det65_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det58_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det59_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det60_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det56_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det61_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det63_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det66_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det68_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det53_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det70_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det5_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det64_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det69_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det57_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det74_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det67_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det62_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det6_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det71_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det72_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det77_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det73_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det7_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det75_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det85_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det79_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det80_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det83_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det88_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det82_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det97_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det86_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det84_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_11_det102_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_119_det89_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det87_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_11_det101_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det99_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det90_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det92_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det81_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det94_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det93_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det96_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_11_det0_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_119_det98_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det8_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_11_det105_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_119_det78_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det9_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det91_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_119_det95_crop.jpg,Oral Care,Toothpaste & Oral Care,1.0,gemini
train_11_det100_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
